timestamp,latitude,longitude
1616062921,-21.0191,82.1309
1616062980,-18.1504,84.5490
1616063040,-15.1961,86.9196
1616063101,-12.2118,89.2177
1616063161,-9.2038,91.4591
1616063220,-6.2039,93.6404
1616063280,-3.1675,95.8123
1616063341,-0.1247,97.9705
1616063401,2.9186,100.1284
1616063460,5.9327,102.2822
1616063520,8.9614,104.4808
1616063581,11.9741,106.7210
1616063640,14.9399,108.9982
1616063700,17.9019,111.3663
1616063760,20.8279,113.8233
1616063821,23.7100,116.3874
1616063880,26.5158,119.0550
1616063940,29.2821,121.8919
1616064000,31.9738,124.8989
1616064061,34.5773,128.1001
1616064121,37.0776,131.5207
1616064180,39.4379,135.1546
1616064240,41.6780,139.0867
1616064301,43.7557,143.3096
1616064361,45.6469,147.8406
1616064420,47.3118,152.6446
1616064480,48.7516,157.7978
1616064541,49.9243,163.2389
1616064601,50.8054,168.9283
1616064660,51.3709,174.7559
1616064720,51.6159,-179.2583
1616064781,51.5281,-173.2511
1616064841,51.1098,-167.3130
1616064900,50.3790,-161.5742
1616064960,49.3411,-156.0077
1616065021,48.0242,-150.7136
1616065081,46.4540,-145.7210
1616065140,44.6738,-141.0806
1616065200,42.6806,-136.7127
1616065261,40.5128,-132.6432
1616065321,38.1949,-128.8546
1616065380,35.7676,-125.3502
1616065440,33.2092,-122.0471
1616065501,30.5555,-118.9498
1616065561,27.8208,-116.0340
1616065620,25.0413,-113.2987
1616065680,22.1811,-110.6762
1616065741,19.2726,-108.1697
1616065801,16.3246,-105.7606
1616065860,13.3692,-103.4503
1616065920,10.3643,-101.1843
1616065981,7.3406,-98.9667
1616066041,4.3038,-96.7829
1616066101,1.2599,-94.6189
1616066160,-1.7605,-92.4789
1616066220,-4.8026,-90.3134
1616066281,-7.8357,-88.1265
1616066341,-10.8541,-85.9042
1616066400,-13.8272,-83.6510
1616066460,-16.7981,-81.3140
1616066521,-19.7351,-78.8954
1616066580,-22.6065,-76.3994
1616066640,-25.4522,-73.7651
1616066700,-28.2381,-70.9929
1616066761,-30.9539,-68.0603
1616066820,-33.5644,-64.9724
1616066880,-36.1000,-61.6519
1616066940,-38.5224,-58.0987
1616067001,-40.8126,-54.2885
1616067060,-42.9332,-50.2328
1616067120,-44.8962,-45.8465
1616067180,-46.6581,-41.1503
1616067241,-48.1926,-36.1439
1616067300,-49.4635,-30.8862
1616067360,-50.4669,-25.3205
1616067420,-51.1685,-19.5426
1616067481,-51.5518,-13.6220
1616067541,-51.6069,-7.6413
1616067600,-51.3361,-1.7403
1616067660,-50.7417,4.0960
